TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
19269.367188,20054.379231158866,18484.355144841134,0.094772759265097,0.06700946086047695,0.027477943189586115,-0.026393611667286265,2022-06-30
19242.255859,20029.969260011632,18454.54245798837,0.09523287753913696,0.06733478933792718,0.02761134759706143,-0.0014079559018096433,2022-07-01
19297.076172,20063.89458400062,18530.257759999382,0.09244335082852752,0.06536244325047208,0.02680256607508892,0.0028449040024778327,2022-07-02
20231.261719,21011.51768109122,19451.005756908777,0.08971990100419311,0.06343681709139051,0.026012942557391998,0.047275427188886,2022-07-03
20190.115234,20968.17167312505,19412.058794874953,0.08964931215421025,0.06338690696091852,0.02599247637676491,-0.0020358781572351603,2022-07-04
20548.246094,21320.00410156239,19776.488086437606,0.08737376377300697,0.06177797131982529,0.025332715179257115,0.01758244928862318,2022-07-05
21637.587891,22436.19016290557,20838.98561909443,0.08586108150365757,0.06070842323334643,0.024894135593905894,0.05165639339378281,2022-07-06
21731.117188,22537.78349721724,20924.45087878276,0.08635480805120087,0.06105751457583693,0.02503728421730555,0.004313222718101528,2022-07-07
21592.207031,22373.839911503328,20810.574150496675,0.08421325282907496,0.059543319337137725,0.024416372330944458,-0.006412741198431604,2022-07-08
20860.449219,21604.28658222143,20116.611855778567,0.08295240674808808,0.05865183304117956,0.02405080887945456,-0.03447747970146331,2022-07-09
19970.556641,20704.32958693241,19236.78369506759,0.08547639224507246,0.06043642714484489,0.024782600700598862,-0.043595963387975445,2022-07-10
19323.914063,20063.463680101442,18584.36444589856,0.08903215331441829,0.06295054231942847,0.025813540407502694,-0.03291562138192283,2022-07-11
20212.074219,21001.447651631224,19422.700786368772,0.09085446584694108,0.06423901572962086,0.026341892653766494,0.04493675993131596,2022-07-12
20569.919922,21370.615825231154,19769.224018768848,0.09055442215128928,0.06402686862705553,0.02625489947463522,0.017549651256949517,2022-07-13
20836.328125,21631.59820977064,20041.05804022936,0.08879083012590328,0.06277991378776053,0.02574357236061069,0.012868197036816298,2022-07-14
21190.316406,21981.96842319956,20398.664388800444,0.0869103581044629,0.0614503184768605,0.025198357640944146,0.01684629628017298,2022-07-15
20779.34375,21542.13718198398,20016.55031801602,0.08539840815849889,0.06038128818257859,0.024759990381798647,-0.019584899697949965,2022-07-16
22485.689453,23314.438309141675,21656.940596858323,0.08574156214461738,0.06062391658951991,0.02485948274446658,0.07891967822456891,2022-07-17
23389.433594,24271.908546705155,22506.95864129484,0.0877722721189183,0.06205973824963709,0.02544825671011935,0.03940528201966664,2022-07-18
23231.732422,24104.949425341176,22358.515418658826,0.08744102602418709,0.0618255293652256,0.025352216862346885,-0.006765243641677188,2022-07-19
23164.628906,24020.53158161175,22308.726230388253,0.08595550474281621,0.060775185564608966,0.0249215121989715,-0.0028926217862217385,2022-07-20
22714.978516,23536.245705226855,21893.711326773144,0.08410983872741222,0.059470199980357075,0.02438638895985211,-0.01960194573758045,2022-07-21
22465.478516,23282.130505067147,21648.82652693285,0.0845660428396628,0.0597927609339612,0.02451865851469553,-0.011044710597005292,2022-07-22
22609.164063,23424.375357502824,21793.952768497176,0.08388037065750258,0.05930795365801113,0.024319858127177248,0.006375470795680016,2022-07-23
21361.701172,22114.995498489494,20608.406845510508,0.08203581919088274,0.05800375611996268,0.023785058034797604,-0.056755659798295,2022-07-24
21239.753906,22040.240711940616,20439.267100059387,0.08767572295984274,0.06199147277814133,0.025420263726390138,-0.0057250438444640395,2022-07-25
22930.548828,23778.961247242714,22082.136408757284,0.08607305662937699,0.06085830109910065,0.024955594609210402,0.07659542155568033,2022-07-26
23843.886719,24745.31804397057,22942.455394029428,0.08794886803283113,0.0621846011012964,0.02549945805244216,0.03905783090795012,2022-07-27
23804.632813,24700.83531439562,22908.43031160438,0.08758290036270615,0.06192584218726243,0.025393351203523786,-0.0016476446809203793,2022-07-28
23656.207031,24524.96014305441,22787.453918945594,0.08543305157271035,0.060405782948022554,0.024770034721279498,-0.006254683497754598,2022-07-29
23336.896484,24180.114390062252,22493.67857793775,0.08405651473262486,0.05943249703523513,0.024370928465604916,-0.013589886065107137,2022-07-30
23314.199219,24153.375375152358,22475.02306284764,0.08373505126523256,0.059205204996854735,0.024277724944223575,-9.730646814993804e-4,2022-07-31
22978.117188,23786.287258257,22169.947117743,0.08182066047550926,0.057851627284330916,0.02372267598531818,-0.01452024707157662,2022-08-01
22846.507813,23649.786797108045,22043.228828891955,0.08179396047032246,0.05783274893820685,0.023714934718403788,-0.005744061707416037,2022-08-02
22630.957031,23415.4414656407,21846.472596359305,0.08064103052489754,0.057017565180216646,0.023380659935358344,-0.00947952560145282,2022-08-03
23289.314453,24090.741696588582,22487.887209411416,0.08005381902001614,0.056602374922401034,0.023210406747664728,0.02867589909384094,2022-08-04
22961.279297,23748.187101909807,22174.371492090195,0.07972645057530632,0.05637090774604314,0.023115491166483454,-0.014185359802244335,2022-08-05
23175.890625,23970.952771138443,22380.828478861557,0.07980669063929507,0.05642764180622025,0.02313875557217248,0.009303252724601307,2022-08-06
23809.486328,24612.228362208414,23006.744293791584,0.07843332690835204,0.05545659945302248,0.02274056931200533,0.026971545339328884,2022-08-07
23164.318359,23942.380121900525,22386.256596099476,0.0781392441575062,0.055248667060472594,0.022655304419609657,-0.02747099350731297,2022-08-08
23947.642578,24772.17133857284,23123.11381742716,0.08009726731959399,0.05663309521747942,0.02322300393188456,0.03325679506484924,2022-08-09
23957.529297,24781.562121485364,23133.49647251464,0.08001605614738568,0.05657567453132735,0.023199457967900777,4.1276207780605034e-4,2022-08-10
24402.818359,25223.01737957321,23582.61933842679,0.07819048684174461,0.05528489840659447,0.022670161469011862,0.01841598203631456,2022-08-11
24424.068359,25237.105171339193,23611.031546660808,0.0774402704783317,0.05475445490752543,0.02245264746210092,8.704221288713399e-4,2022-08-12
24319.333984,25111.654404825767,23527.013563174234,0.07579208080944329,0.053589095768839946,0.021974779534243115,-0.0042973830773984645,2022-08-13
24136.972656,24914.102535281927,23359.842776718076,0.07490062934929473,0.05295879142620971,0.021716316524743536,-0.007526871179392103,2022-08-14
23883.291016,24648.061887034317,23118.52014496568,0.07449237581065225,0.05267013411865689,0.021597949521094454,-0.010565706248076623,2022-08-15
23335.998047,24083.42086232376,22588.57523167624,0.07451001126825928,0.05268260333993354,0.021603062658097173,-0.02318194489420833,2022-08-16
23212.738281,23972.969019931323,22452.50754206868,0.0761892518618095,0.05386991715986859,0.022089933336855737,-0.005295957046905997,2022-08-17
20877.552734,21554.269678250184,20200.835789749817,0.07540534298447969,0.05331565123323584,0.02186265068977327,-0.106026641908878,2022-08-18
21166.060547,21974.556598441493,20357.56449555851,0.0888612723309968,0.06282972023237335,0.02576399602374679,0.01372443132652812,2022-08-19
21534.121094,22339.459904944015,20728.78228305598,0.08700137899959137,0.061514675167083435,0.025224747787277325,0.01723972351826042,2022-08-20
21398.908203,22185.44177017662,20612.374635823377,0.0855067312082107,0.06045787843083386,0.02479139702891101,-0.00629880258907356,2022-08-21
